"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1696192,"June 3, 2020",Iowa,Davenport,"902 E 29th St",0,1,N/A
1696188,"June 3, 2020",Tennessee,Nashville,"2100 block of 18th Ave N",0,1,N/A
1696181,"June 3, 2020",Georgia,Columbus,"47th St",0,1,N/A
1697928,"June 3, 2020","New Jersey","East Orange","Amherst St and Central Ave",0,0,N/A
1696030,"June 3, 2020",Texas,"San Antonio","400 block of S Olive St",0,1,N/A
1696151,"June 3, 2020",Texas,"San Antonio","1800 block of W Mally Blvd",0,0,N/A
1696149,"June 3, 2020",Michigan,Detroit,"Charest St and Emery St",0,1,N/A
1695950,"June 3, 2020",Georgia,Atlanta,"255 Courtland St NE",0,1,N/A
1697002,"June 3, 2020","West Virginia","Maidsville (Core)","Pedlar Run Rd",1,0,N/A
1695953,"June 3, 2020",Georgia,Atlanta,"4900 Delano Rd",1,0,N/A
1696134,"June 3, 2020",Utah,Vernal,"1880 W 500 N",0,0,N/A
1696128,"June 3, 2020",Louisiana,Lafayette,"100 block of Harrison Dr",0,1,N/A
1696988,"June 3, 2020",Massachusetts,Springfield,"McKnight St",0,1,N/A
1696123,"June 3, 2020",Michigan,Detroit,"Liberal St",0,1,N/A
1696120,"June 3, 2020",Michigan,Holland,"400 block of W 21st St",0,0,N/A
1696118,"June 3, 2020",Tennessee,Memphis,"Park Ave and Haynes St",0,0,N/A
1696979,"June 3, 2020",Massachusetts,"New Bedford","21 Hathaway St",0,0,N/A
1697339,"June 3, 2020",Texas,Abilene,"3549 Cedar Run Rd",0,1,N/A
1696960,"June 3, 2020",Mississippi,Escatawpa,"Wisteria Dr and MS-613",0,1,N/A
1698604,"June 3, 2020",Iowa,Davenport,"1700 block of E 12th St",0,0,N/A
1696105,"June 3, 2020","District of Columbia",Washington,"4500 block of Bowen Rd SE",0,1,N/A
1696936,"June 3, 2020",Arizona,Phoenix,"N 35th Ave and W Fillmore St",1,0,N/A
1696998,"June 3, 2020",Texas,Bryan,"1100 block of Clark St",1,0,N/A
1696770,"June 3, 2020",Utah,Vernal,"250 W and 400 N",0,1,N/A
